Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Bachelor Room Rent,"Arambag, Motijheel",1,1,8400,November,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/68919/bachelor
Seat,Bachelor Seat Rent,"Shantibag, Motijheel",1,1,1900,October,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/68519/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,10000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/68516/bachelor
Room,Bachelor Room Rent,"Komlapur, Motijheel",1,1,5500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/68515/bachelor
Seat,Bachelor Seat Rent,"Fakirapool, Motijheel",1,1,1800,November,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/68513/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,7500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/68291/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,2300,November,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/67872/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,3500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/67871/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,2550,October,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/67226/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,5500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/67224/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,3500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/67222/bachelor
Room,Bachelor Room Rent,"Arambag, Motijheel",1,1,6000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/66812/bachelor
Room,Bachelor Room Rent,"Komlapur, Motijheel",1,1,6500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/66133/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,1600,September,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/66029/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,3200,September,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/65893/bachelor
Room,Bachelor Room Rent,"Arambag, Motijheel",1,1,6000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/65506/bachelor
Seat,Bachelor Seat Rent,"Shantibag, Motijheel",1,1,3400,September,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/64929/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,2625,September,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/64307/bachelor
Room,Bachelor Room Rent,"Arambag, Motijheel",1,1,11000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/63762/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,3650,September,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/63656/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,5500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/63655/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/62649/bachelor
Room,Bachelor Room Rent,"Arambag, Motijheel",1,1,6000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/62354/bachelor
Room,Bachelor Room Rent,"Gopibag, Motijheel",1,1,12000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/62054/bachelor
Seat,Bachelor Seat Rent,"Shantinagar, Motijheel",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/61822/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/61820/bachelor
Flat,Bachelor House Rent,"Arambag, Motijheel",1,1,6000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/61819/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,2025,August,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/61816/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/61232/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,4500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/60591/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,5000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/60146/bachelor
Seat,Bachelor Seat Rent,"Shantinagar, Motijheel",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/59913/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,6000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/59698/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,5000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/59255/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,3500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/59250/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,8000,July,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/59246/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,4500,June,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/58629/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,10000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/58627/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,2500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/58624/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,2571,June,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/56833/bachelor
Room,Bachelor Room Rent,"Rajarbag, Motijheel",1,1,7000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/56755/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,5000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/56308/bachelor
Room,Bachelor Room Rent,"Gopibag, Motijheel",1,1,7500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/55050/bachelor
Room,Bachelor Room Rent,"Komlapur, Motijheel",1,1,5000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/55049/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,4388,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/55048/bachelor
Seat,Bachelor Seat Rent,"Gopibag, Motijheel",1,1,2500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/55045/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,2500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/54746/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,2500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/54542/bachelor
Seat,Bachelor Seat Rent,"Shantibag, Motijheel",1,1,3500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/54452/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,7500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/54009/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,3750,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/53291/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,3600,April,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/52745/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,7500,April,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/52744/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,8000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/52733/bachelor
