Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Flat,Family Flat Rent,"Dhanmondi 15, Dhanmondi",6.0,8,100000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85343/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,10000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85342/family
Flat,Family House Rent,"Zigatola, Dhanmondi",2.0,2,18000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85339/bachelor
Room,Bachelor Room Rent,"Dhanmondi, Dhaka",1.0,1,7000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85042/family
Flat,Family House Rent,"Sobhanbagh, Dhanmondi",3.0,3,27000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85040/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,5000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85038/bachelor
Flat,Bachelor House Rent,"Sobhanbagh, Dhanmondi",1.0,1,4700,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85032/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,12000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85029/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,2490,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85028/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85026/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,10000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85019/family
Flat,Family Apartment Rent,"West Dhanmondi, Dhanmondi",4.0,4,47000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84997/family
Flat,Family House Rent,"Elephant Road, Dhanmondi",4.0,5,60000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84985/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,2500,May,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84984/sublet
Room,Sublet Room Rent,"Zigatola, Dhanmondi",,1,6000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84972/bachelor
Seat,Bachelor Seat Rent,"West Dhanmondi, Dhanmondi",1.0,1,5000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84969/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84851/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3500,May,Anyone,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84834/sublet
Room,Sublet Room Rent,"Dhanmondi 15, Dhanmondi",,1,7500,November,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84708/sublet
Room,Sublet Room Rent,"Zigatola, Dhanmondi",,1,7700,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84707/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,3300,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84706/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,2500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84604/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,6000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84601/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,6500,May,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84600/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,5000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84599/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,4050,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84595/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,May,Anyone,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84593/sublet
Room,Sublet Room Rent,"Dhanmondi, Dhaka",,1,14000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84585/sublet
Room,Sublet Room Rent,"Dhanmondi 15, Dhanmondi",,1,9000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84558/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84556/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84392/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84391/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,4800,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84389/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,9000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84352/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,4500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84350/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3800,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84348/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2200,May,Anyone,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84255/sublet
Room,Sublet Room Rent,"Zigatola, Dhanmondi",,1,10000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84254/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,6000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84252/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,7700,May,Anyone,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84251/sublet
Room,Sublet Room Rent,"Zigatola, Dhanmondi",,1,6800,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84174/bachelor
Room,Bachelor Room Rent,"Dhanmondi, Dhaka",1.0,1,7000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84171/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3800,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84167/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2500,May,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/84129/family
Flat,Family House Rent,"Zigatola, Dhanmondi",2.0,1,16500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83986/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,7000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83985/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,6000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83984/bachelor
Room,Bachelor Room Rent,"Dhanmondi, Dhaka",1.0,1,8000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83983/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2750,May,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83980/family
Flat,Family House Rent,"Dhanmondi, Dhaka",2.0,1,14000,May,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83975/family
Flat,Family House Rent,"West Dhanmondi, Dhanmondi",3.0,3,18000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83856/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,7500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83717/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,7000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83710/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2540,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83708/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83692/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,6500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83690/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83689/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3100,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83493/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2833,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83492/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,5500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83491/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83486/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2750,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83485/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,7500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83422/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83418/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,2900,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83416/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83308/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83262/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83238/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3500,April,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83232/family
Flat,Family House Rent,"Zigatola, Dhanmondi",2.0,2,22500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83229/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,May,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83079/bachelor
Seat,Bachelor Seat Rent,"Sobhanbagh, Dhanmondi",1.0,1,4800,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83072/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3200,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83070/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,7000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83069/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,2500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/83068/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82870/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,3750,May,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82855/family
Flat,Family Flat Rent,"Elephant Road, Dhanmondi",3.0,4,34000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82741/sublet
Room,Sublet Room Rent,"Zigatola, Dhanmondi",,1,8100,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82739/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3750,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82732/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,9000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82585/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82583/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,2500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82581/bachelor
Room,Bachelor Room Rent,"West Dhanmondi, Dhanmondi",1.0,1,6500,May,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82579/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82572/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3700,April,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82566/office
Room,Office Floor Rent,"Sobhanbagh, Dhanmondi",,3,200000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82492/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,2500,April,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82444/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,7500,April,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82443/family
Flat,Family House Rent,"Dhanmondi 15, Dhanmondi",2.0,1,16000,March,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82372/family
Flat,Family House Rent,"Dhanmondi 15, Dhanmondi",2.0,2,19000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82368/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,3700,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82360/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3500,April,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82196/bachelor
Room,Bachelor Room Rent,"Dhanmondi, Dhaka",1.0,1,11000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82194/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82159/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,3300,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82157/bachelor
Room,Bachelor Room Rent,"Dhanmondi, Dhaka",1.0,1,7500,April,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82085/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,3100,March,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82081/family
Flat,Family House Rent,"Dhanmondi 15, Dhanmondi",1.0,1,11500,March,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/82035/family
Flat,Family House Rent,"Dhanmondi, Dhaka",2.0,2,23000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81931/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,5000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81930/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2500,May,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81731/sublet
Room,Sublet Room Rent,"Dhanmondi, Dhaka",,1,11000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81729/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,6200,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81728/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,1800,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81727/bachelor
Room,Bachelor Room Rent,"West Dhanmondi, Dhanmondi",1.0,1,9000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81726/bachelor
Room,Bachelor Room Rent,"Dhanmondi, Dhaka",1.0,1,8000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81722/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3850,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81662/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,2500,April,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81661/family
Flat,Family House Rent,"Shangkar, Dhanmondi",2.0,2,17000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81660/bachelor
Flat,Bachelor House Rent,"Zigatola, Dhanmondi",1.0,1,10000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81659/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,4000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81568/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,8500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81566/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,5500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81525/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,8500,April,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81324/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,9000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81192/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81189/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,4000,March,Anyone,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/81187/sublet
Room,Sublet Room Rent,"Dhanmondi 15, Dhanmondi",,1,9000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80933/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,7500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80889/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,2650,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80858/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,1900,April,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80797/family
Flat,Family House Rent,"West Dhanmondi, Dhanmondi",1.0,1,7000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80775/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,2500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80602/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2400,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80583/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3750,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80574/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,2000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80573/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3600,April,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80572/family
Flat,Family House Rent,"Dhanmondi, Dhaka",2.0,2,22000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80570/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,7500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80569/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,2800,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80568/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,7000,March,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80527/family
Flat,Family House Rent,"Dhanmondi, Dhaka",2.0,1,15000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80428/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,7000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80427/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,6000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80426/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2700,March,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80424/bachelor
Seat,Bachelor Seat Rent,"Sobhanbagh, Dhanmondi",1.0,1,4800,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80422/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80421/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2200,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80420/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80373/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80252/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3850,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80153/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,2500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80099/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,2500,March,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80021/sublet
Room,Sublet Room Rent,"Dhanmondi, Dhaka",,1,8000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80018/bachelor
Seat,Bachelor Seat Rent,"West Dhanmondi, Dhanmondi",1.0,1,3600,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80017/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,4000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/80016/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,4200,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79910/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,9500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79909/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,8100,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79908/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,2450,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79840/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3850,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79838/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79629/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,7500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79623/bachelor
Seat,Bachelor Seat Rent,"West Dhanmondi, Dhanmondi",1.0,1,3800,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79622/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3250,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79619/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,2300,March,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79618/family
Flat,Family House Rent,"Vuter Goli, Dhanmondi",2.0,2,22000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79613/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,6000,March,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79467/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,3100,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79452/bachelor
Seat,Bachelor Seat Rent,"West Dhanmondi, Dhanmondi",1.0,1,2300,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79415/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,2900,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79399/bachelor
Flat,Bachelor House Rent,"Zigatola, Dhanmondi",2.0,2,18000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79347/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,2000,March,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79319/bachelor
Seat,Bachelor Seat Rent,"Sobhanbagh, Dhanmondi",1.0,1,5500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79313/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,2333,April,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79283/bachelor
Seat,Bachelor Seat Rent,"West Dhanmondi, Dhanmondi",1.0,1,1750,February,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79258/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,3500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/79088/bachelor
