Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/64066/bachelor
Seat,Bachelor Seat Rent,"Mir-Hazirbag, Jatrabari",1,1,1800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/63946/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2200,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/63651/bachelor
Room,Bachelor Room Rent,"Jatrabari, Dhaka",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/63646/bachelor
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/63645/bachelor
Seat,Bachelor Seat Rent,"Dolairpar, Jatrabari",1,1,2450,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/63643/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/63642/bachelor
Room,Bachelor Room Rent,"Matuail, Jatrabari",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/63640/bachelor
Flat,Bachelor Flat Rent,"Kajla, Jatrabari",3,2,8000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/63638/bachelor
Flat,Bachelor Flat Rent,"Shonir Akhra, Jatrabari",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/63154/bachelor
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,3750,August,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/63005/bachelor
Flat,Bachelor House Rent,"Jatrabari, Dhaka",2,1,6000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/63004/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2600,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/63003/bachelor
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,4500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/62734/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,1850,August,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/62729/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,1700,August,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/62727/bachelor
