Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3800,August,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/60694/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3375,August,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/60036/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2500,July,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/60031/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,5500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/60029/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,7000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/59884/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,7000,July,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/59881/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,5500,August,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/59366/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3900,July,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/59363/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,6000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/59362/bachelor
Seat,Bachelor Seat Rent,"Ramna, Dhaka",1,1,3000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/58741/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/58740/bachelor
Room,Bachelor Room Rent,"Ramna, Dhaka",1,1,8000,July,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/57699/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/57502/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,7000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/56636/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3200,June,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/56409/bachelor
Seat,Bachelor Seat Rent,"Ramna, Dhaka",1,1,3500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/55957/bachelor
Seat,Bachelor Seat Rent,"Banglamotor, Ramna",1,1,3000,May,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/55043/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/54279/bachelor
Seat,Bachelor Seat Rent,"Ramna, Dhaka",1,1,4000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/53915/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/53912/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/53910/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2700,May,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/53791/bachelor
Seat,Bachelor Seat Rent,"Ramna, Dhaka",1,1,3500,April,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/52748/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4500,March,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/52747/bachelor
Seat,Bachelor Seat Rent,"Ramna, Dhaka",1,1,5200,April,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/52241/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/51233/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/50999/bachelor
Seat,Bachelor Seat Rent,"Ramna, Dhaka",1,1,3000,March,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/50609/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/49996/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3800,March,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/49990/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,5000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/49378/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/49370/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,10000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/48758/bachelor
Seat,Bachelor Seat Rent,"Ramna, Dhaka",1,1,3000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/48751/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/48569/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,13500,March,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/48567/bachelor
Room,Bachelor Room Rent,"Nayatola, Ramna",1,1,7500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/48566/bachelor
Room,Bachelor Room Rent,"Nayatola, Ramna",1,1,3500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/48565/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3200,March,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/47236/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,5000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/46670/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/46122/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2500,January,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/46006/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4700,December,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/45529/bachelor
Seat,Bachelor Seat Rent,"Ramna, Dhaka",1,1,3000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/44896/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3125,December,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/44890/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/44730/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/44718/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3500,January,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/44623/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4600,December,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/44424/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/44397/bachelor
Seat,Bachelor Seat Rent,"Ramna, Dhaka",1,1,2600,January,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/43282/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3700,December,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/43281/bachelor
Room,Bachelor Room Rent,"Nayatola, Ramna",1,1,5500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/43279/bachelor
