Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Bachelor Room Rent,"Badda DIT Project, Badda",1,1,7000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81312/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,2500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81310/bachelor
Seat,Bachelor Seat Rent,"Merul Badda, Badda",1,1,4500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81283/bachelor
Room,Bachelor Room Rent,"Middle Badda, Badda",1,1,8500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81264/bachelor
Room,Bachelor Room Rent,"Merul Badda, Badda",1,1,6000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81263/bachelor
Room,Bachelor Room Rent,"Middle Badda, Badda",1,1,4800,April,Female,https://www.thetolet.com/bd/property-post/dhaka/badda/81259/bachelor
Seat,Bachelor Seat Rent,"South Badda, Badda",1,1,3000,April,Female,https://www.thetolet.com/bd/property-post/dhaka/badda/81258/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2600,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81255/bachelor
Room,Bachelor Room Rent,"Satarkul, Badda",1,1,3700,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81146/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,2750,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81144/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,2000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81020/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81019/bachelor
Room,Bachelor Room Rent,"Middle Badda, Badda",1,1,4800,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81011/bachelor
Seat,Bachelor Seat Rent,"Badda DIT Project, Badda",1,1,2200,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81008/bachelor
Room,Bachelor Room Rent,"South Badda, Badda",1,1,5000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81005/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,6000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81003/bachelor
