Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Sublet Room Rent,"Azimpur, Lalbag",,1,5000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75771/bachelor
Room,Bachelor Room Rent,"Lalbag, Dhaka",1.0,1,5000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75738/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75725/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2100,February,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75724/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,3300,January,Not specified,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75722/family
Flat,Family House Rent,"Lalbag, Dhaka",2.0,1,12000,February,Anyone,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75712/sublet
Room,Sublet Room Rent,"Azimpur, Lalbag",,1,10000,February,Anyone,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75711/sublet
Room,Sublet Room Rent,"Azimpur, Lalbag",,1,7000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75709/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,1800,January,Anyone,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75707/sublet
Room,Sublet Room Rent,"Lalbag, Dhaka",,1,7000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75624/sublet
Room,Sublet Room Rent,"Lalbag, Dhaka",,1,15500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75589/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,1667,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75588/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2200,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75586/bachelor
Room,Bachelor Room Rent,"Azimpur, Lalbag",1.0,1,3464,February,Not specified,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75585/family
Flat,Family House Rent,"Lalbag, Dhaka",2.0,2,21000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75584/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2500,January,Anyone,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75583/sublet
Room,Sublet Room Rent,"Lalbag, Dhaka",,1,7000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75582/bachelor
Room,Bachelor Room Rent,"Lalbag, Dhaka",1.0,1,6100,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75452/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2300,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75451/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,3000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75450/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,2600,February,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75449/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,3000,March,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/75412/bachelor
